#{"t_start": 1733529361.793109, "env_id": "BipedalWalker-v3"}
r,l,t
-55.808109,1600,23872.586904
-50.560904,1600,23873.072134
-23.072754,1600,23873.548847
-45.883984,1600,23874.023984
-40.086196,1600,23963.678704
-38.298583,1600,23964.155053
-39.150927,1600,23964.626096
-69.990927,1600,23965.107669
-65.732904,1600,23965.616291
-36.302197,1600,24054.884296
-24.652608,1600,24055.368229
-75.767913,1600,24055.849881
-67.237956,1600,24056.304736
-65.660615,1600,24056.7598
-70.559552,1600,24147.203945
-48.308885,1600,24147.704581
-45.424562,1600,24148.193318
-66.026855,1600,24148.679196
-44.470242,1600,24149.16504
-102.556889,61,24238.154689
-102.206536,90,24238.185698
-103.282805,98,24238.218178
-102.905108,93,24238.248669
-100.534015,153,24238.299127
-44.224423,1600,24327.195348
-35.880546,1600,24327.670675
-41.524619,1600,24328.145885
-35.898668,1600,24328.623494
-37.801141,1600,24329.117295
-56.519682,1600,24418.951254
-55.405738,1600,24419.461304
-56.297938,1600,24419.978205
-56.659952,1600,24420.471051
-54.140406,1600,24420.960366
-27.126443,1600,24512.615349
-26.039221,1600,24513.127865
-25.218986,1600,24513.635425
-26.237108,1600,24514.154151
-25.641481,1600,24514.651494
-28.152987,1600,24606.237226
-26.757854,1600,24606.732178
-29.382648,1600,24607.234725
-25.719571,1600,24607.755378
-26.822745,1600,24608.260821
-25.180109,1600,24698.715003
-18.777373,1600,24699.193907
-54.335377,1600,24699.678565
-73.797611,1600,24700.156964
-18.72131,1600,24700.636462
-102.577709,58,24790.183803
-102.597856,58,24790.204815
-102.572192,57,24790.224663
-89.220081,1600,24790.748415
-59.395809,1600,24791.2309
-102.881996,128,24880.843677
-95.923027,1600,24881.325986
-93.836069,1600,24881.783257
-17.697882,1600,24882.374332
-73.164309,1600,24882.893688
-66.138529,1600,24973.620914
-47.929746,1600,24974.114656
-30.802329,1600,24974.609765
-48.062962,1600,24975.092339
-31.674217,1600,24975.567746
-46.456231,1600,25066.193565
-65.368772,1600,25066.682977
-53.3226,1600,25067.167428
-105.716188,1600,25067.672978
-72.712732,1600,25068.158615
-35.127794,1600,25159.637993
-40.77394,1600,25160.132245
-38.156872,1600,25160.627403
-37.607391,1600,25161.128088
-39.378864,1600,25161.616641
-26.349643,1600,25255.743357
-23.862907,1600,25256.234728
-26.698714,1600,25256.731152
-24.606469,1600,25257.250536
-22.396718,1600,25257.758244
7.074275,1600,25348.602034
-95.295536,200,25348.666341
-91.764595,170,25348.72057
-16.393275,1600,25349.209109
-43.804242,1600,25349.693654
-11.073528,1600,25440.161195
-8.760864,1600,25440.649178
-11.58231,1600,25441.152501
-10.411849,1600,25441.636672
-9.640798,1600,25442.11449
-84.127937,1600,25533.352992
-94.532547,1600,25533.853614
-92.268396,1600,25534.351116
-89.642981,1600,25534.882672
-92.727279,1600,25535.357878
-56.248506,1600,25624.778621
-62.299206,1600,25625.292616
-52.607781,1600,25625.782132
-116.96205,1600,25626.281398
-47.825844,1600,25626.791079
-70.351274,1600,25715.996483
-26.114099,1600,25716.47717
-76.814707,1600,25716.977126
-63.422809,1600,25717.556722
-35.723976,1600,25718.035864
-83.594035,1600,25807.459689
-103.490774,1600,25807.943766
-80.377172,1600,25808.452729
-85.410825,1600,25808.933784
-81.989826,1600,25809.430596
-38.449423,1600,25900.03674
-35.812303,1600,25900.518728
-13.177259,1600,25901.017651
-37.230461,1600,25901.507879
-11.944715,1600,25901.99268
-117.159031,97,25992.520745
-44.135662,1600,25993.002021
-39.216595,1600,25993.474699
-45.965495,1600,25993.929945
-36.521789,1600,25994.413214
-32.412041,1600,26084.434672
-22.062245,1600,26084.924175
-24.959216,1600,26085.408803
-25.136656,1600,26085.889727
-13.137794,1600,26086.369689
-22.902829,1600,26176.696131
2.335369,1600,26177.181315
-26.0067,1600,26177.663912
-22.879525,1600,26178.141599
-17.276707,1600,26178.620267
-30.383723,1600,26269.466095
-8.872518,1600,26269.941715
-8.039516,1600,26270.417284
-9.442292,1600,26270.895412
-9.823136,1600,26271.373384
-25.47026,1600,26365.144836
-24.626822,1600,26365.62325
-8.498046,1600,26366.097888
-25.53127,1600,26366.663107
-41.770863,1600,26367.142819
-47.085954,1600,26461.171639
-41.627464,1600,26461.649071
-47.136602,1600,26462.134961
-45.688402,1600,26462.609687
-49.238144,1600,26463.084344
-21.934239,1600,26556.366885
-4.980688,1600,26556.853489
-2.569172,1600,26557.373778
-7.736028,1600,26557.869683
-4.639592,1600,26558.366963
-124.630925,206,26651.509535
-20.348046,1600,26652.002724
-36.654163,1600,26652.525511
-41.250171,1600,26653.008357
-33.785879,1600,26653.499999
-13.850191,1600,26747.238352
-14.410421,1600,26747.753368
-14.368875,1600,26748.267268
-14.292717,1600,26748.766303
-14.498839,1600,26749.276383
-61.596748,1600,26822.012094
-61.603498,1600,26822.368266
-62.495546,1600,26822.721649
-10.900548,1600,26823.068123
-97.831983,1600,26823.418319
-147.535063,1600,26882.136037
-147.397755,1600,26882.480644
-147.963421,1600,26882.82331
-147.480159,1600,26883.167947
-146.539341,1600,26883.523765
-117.864741,316,26941.940348
-116.438179,393,26942.025382
-122.922664,115,26942.05051
-113.148219,179,26942.089184
-112.103658,237,26942.139214
-59.337067,1600,27000.924121
-56.528842,1600,27001.273164
-59.684114,1600,27001.622629
-59.204178,1600,27001.979926
-55.529028,1600,27002.331777
-36.437312,1600,27060.924418
-39.741868,1600,27061.270258
-41.896203,1600,27061.619721
-39.757065,1600,27061.966689
-44.199788,1600,27062.312488
-81.580462,1600,27120.63499
-82.479824,1600,27120.983098
-82.045942,1600,27121.328043
-82.568662,1600,27121.673678
-43.861531,1600,27122.027854
-89.998483,1600,27180.543892
-82.718193,1600,27180.899675
-84.68737,1600,27181.250245
-86.188233,1600,27181.602801
-85.019104,1600,27182.004776
-73.148076,343,27240.073133
-86.244497,219,27240.125193
-43.689748,1600,27240.477219
-49.146368,1600,27240.8181
-28.128815,1600,27241.166403
-69.483317,1600,27299.997315
-68.436475,1600,27300.3677
-63.733931,1600,27300.729995
-63.868472,1600,27301.085009
-69.6348,1600,27301.442202
-82.811817,1600,27359.615909
-93.830225,640,27359.760135
-115.150192,326,27359.830265
-81.821385,884,27360.026119
-98.432845,885,27360.218447
-40.768778,1600,27418.738488
-31.165822,1600,27419.116746
-129.252596,1600,27419.488263
-33.057377,1600,27419.859923
-27.436243,1600,27420.220091
30.907831,1600,27478.234438
34.481686,1600,27478.595258
30.222846,1600,27478.947549
34.03902,1600,27479.299885
-16.313083,1600,27479.651662
-64.025466,1528,27538.129352
56.331775,1600,27538.519044
15.191884,1600,27538.868492
36.583084,1600,27539.218636
31.537335,1600,27539.566687
9.67444,1600,27598.054519
50.907936,1600,27598.406111
30.040857,1600,27598.755431
7.364925,1600,27599.102515
43.565377,1600,27599.452684
-17.117788,1600,27657.717042
-17.137123,1600,27658.062453
-38.9614,1600,27658.440608
-17.492352,1600,27658.792682
-16.224707,1600,27659.139562
-46.150436,1600,27717.410905
-54.133149,1600,27717.776198
-47.402417,1600,27718.126434
-48.19756,1600,27718.475967
-49.555537,1600,27718.823239
-54.912409,1600,27777.266634
-117.712792,160,27777.30218
-55.678298,1600,27777.65782
-55.050269,1600,27778.010816
-61.360311,1600,27778.404979
-55.629275,1600,27837.757155
-82.554554,1600,27838.107711
-84.246759,1600,27838.464496
-106.210395,148,27838.499455
-86.644521,1600,27838.845396
-140.223424,537,27903.461492
-62.124851,1600,27903.834007
-128.834266,371,27903.923327
-37.634083,1600,27904.351255
-113.87819,313,27904.432118
14.305508,1600,27965.003318
14.102084,1600,27965.410262
16.208376,1600,27965.795215
14.080961,1600,27966.181967
16.741227,1600,27966.541966
-63.372981,1600,28024.995017
-65.913179,1600,28025.346013
-59.449429,1600,28025.690668
-64.079537,1600,28026.032684
-59.830234,1600,28026.376952
-13.824886,1600,28086.385069
-49.693691,1600,28086.730716
-21.138405,1600,28087.080301
-17.57409,1600,28087.429386
-15.520113,1600,28087.77892
-62.447466,1600,28143.953481
-42.514906,1600,28144.307343
-35.680735,1600,28144.661106
-51.577683,1600,28145.008261
-80.421261,1600,28145.347785
-34.523731,1600,28200.755218
-93.456688,1600,28201.100312
-29.884068,1600,28201.446918
-30.982174,1600,28201.792273
-37.307427,1600,28202.135779
-19.284517,1600,28257.357274
-39.268449,1600,28257.707648
-35.028511,1600,28258.056907
-24.074798,1600,28258.41017
-26.464996,1600,28258.760968
-6.857742,1600,28314.052584
-4.361159,1600,28314.400035
-10.989805,1600,28314.744778
-14.765116,1600,28315.089959
-2.743643,1600,28315.434423
19.954976,1600,28370.674435
30.122619,1600,28371.02525
28.564893,1600,28371.377607
24.318823,1600,28371.728092
23.816923,1600,28372.07662
-57.160781,1600,28428.187059
-59.9268,1600,28428.547161
-57.741511,1600,28428.900418
-55.377213,1600,28429.251134
-56.900091,1600,28429.59974
-42.618876,1600,28485.011465
-44.863198,1600,28485.361212
-46.065914,1600,28485.700523
-44.412038,1600,28486.043545
-43.80609,1600,28486.431709
-2.275154,1600,28540.602176
-39.172146,1600,28540.948541
-10.123554,1600,28541.29988
-4.301914,1600,28541.651474
-1.052518,1600,28542.006754
10.186863,1600,28596.293241
11.438233,1600,28596.645561
-107.851614,67,28596.661559
9.651356,1600,28597.011875
9.563248,1600,28597.423834
-14.128352,1600,28651.973014
-10.362772,1600,28652.322239
0.273423,1600,28652.671411
-7.868556,1600,28653.020354
-13.276774,1600,28653.374669
0,17343.304409
-39.765467,1600,17358.287244
-16.097627,1600,17374.080629
-21.156242,1600,17390.163988
-34.662283,1600,17408.907515
-23.755214,1600,17425.356448
-21.285797,1600,17443.052668
-17.131741,1600,17458.410828
-14.916821,1600,17473.89111
-22.44771,1600,17488.585654
-4.492963,1600,17506.381633
-13.034607,1600,17521.608965
-5.892885,1600,17538.325971
-53.597353,1600,17554.316594
-23.121819,1600,17568.764377
-12.793773,1600,17585.170735
-21.119442,1600,17601.926892
-25.258805,1600,17615.396724
-13.687064,1600,17629.103297
-8.969886,1600,17642.781924
-12.796021,1600,17656.382781
-18.391711,1600,17669.897702
-11.468142,1600,17683.651274
-42.230196,1600,17699.304759
-36.511322,1600,17712.950191
-115.786606,216,17714.772907
-27.097643,1600,17728.377544
-126.16488,137,17729.555171
-21.04366,1600,17743.379503
-131.841025,128,17744.464112
-130.471027,100,17745.313012
-124.18487,79,17745.983804
-123.006665,73,17746.621899
-124.121977,78,17747.293106
-128.635722,88,17748.043471
-120.796348,77,17748.697191
-126.803881,80,17749.390206
-133.932241,437,17753.155597
-18.719692,1600,17766.948378
-128.150116,188,17768.326593
-96.017712,1600,17783.236824
-136.671193,370,17786.388197
-146.075959,257,17788.547938
-133.414749,176,17790.038093
-137.229855,156,17791.417622
-127.355435,124,17792.476145
-29.600572,1600,17806.206847
-133.453833,192,17807.882824
-43.920179,1600,17821.871968
-126.064865,106,17822.777219
-59.91058,1600,17839.41838
-63.402063,1600,17853.934897
-73.088199,1600,17870.414394
-32.499258,1600,17885.089273
-29.426594,1600,17899.621987
-55.644606,1600,17915.59136
-130.331681,881,17924.056651
-25.848587,1600,17938.389927
-28.315754,1600,17952.997605
-26.264831,1600,17973.18205
-21.112412,1600,17989.689556
-15.906229,1600,18005.291603
-148.092751,1472,18020.097964
-24.668329,1600,18036.356184
-22.486365,1600,18054.917944
-146.497789,1157,18067.336686
-22.707966,1600,18086.491794
-23.293577,1600,18103.10812
-23.825127,1600,18119.944496
-19.131938,1600,18136.377148
-35.825047,1600,18152.238256
-41.482645,1600,18169.365342
-41.749178,1600,18188.214673
-28.867227,1600,18203.777199
-25.039856,1600,18219.509738
-45.870174,1600,18235.332326
-42.227347,1600,18251.660542
-33.740686,1600,18267.965443
-7.941091,1600,18288.737463
-42.044692,1600,18304.432273
-10.866225,1600,18319.181363
-21.180721,1600,18333.928469
-48.049366,1600,18348.688122
-19.048672,1600,18363.241721
-62.024155,1600,18380.252537
-37.043961,1600,18394.920701
-40.926182,1600,18409.303932
-51.07418,1600,18423.758697
-122.905159,188,18425.492513
-50.364881,1600,18440.37492
-121.469171,102,18441.29596
-48.495775,1600,18456.242755
-53.69222,1600,18472.249405
-115.375778,79,18472.95299
-42.460789,1600,18486.966054
-44.062671,1600,18502.044014
-19.299772,1600,18517.027949
-115.220825,107,18518.06277
-134.550679,1314,18530.407518
-15.387185,1600,18545.160926
-18.422358,1600,18560.33009
-12.336738,1600,18577.723505
-11.87509,1600,18592.752821
-26.311992,1600,18607.766666
-119.716661,188,18609.504935
-104.910744,697,18615.970586
-103.603914,884,18624.19976
-21.545088,1600,18639.289449
-18.75016,1600,18653.668769
-23.727639,1600,18671.185448
-25.181858,1600,18686.121585
-101.004517,217,18688.59427
-23.919994,1600,18703.628955
-102.364025,239,18705.846454
-17.786774,1600,18720.733873
-19.165924,1600,18735.912097
-20.398369,1600,18750.839237
-34.1609,1600,18768.425903
-19.293949,1600,18783.65938
-48.242264,1600,18798.738958
-71.363591,1600,18813.936569
-41.806773,1600,18828.421692
-26.206585,1600,18843.344934
-26.284022,1600,18861.236606
-81.282111,1600,18876.587029
-56.325192,1600,18891.575158
-16.148775,1600,18906.354554
-85.132488,1600,18921.548839
-27.56539,1600,18936.277069
-48.18027,1600,18953.997888
-45.547702,1600,18969.002727
-14.584889,1600,18984.074406
-16.915916,1600,18999.181741
-19.718709,1600,19014.736574
-18.95759,1600,19030.192507
-19.378207,1600,19045.808512
-11.314756,1600,19064.41805
-64.912415,1600,19079.253163
-68.309498,1600,19094.724643
-89.504207,1600,19110.425732
-44.350011,1600,19126.03875
-40.964091,1600,19141.020397
-132.009657,198,19143.120611
-57.09939,1600,19160.119756
-79.165137,1600,19175.558718
-52.067101,1600,19191.010542
-47.645798,1600,19206.492025
-28.417473,1600,19221.619313
-10.699184,1600,19236.377124
-129.479358,648,19244.767374
-30.512434,1600,19259.192421
-10.994456,1600,19273.732181
-41.112222,1600,19288.061712
-49.572899,1600,19302.499902
-46.118447,1600,19316.870689
-33.756419,1600,19331.448284
-50.694399,1600,19348.157988
-39.03667,1600,19363.085395
-44.996819,1600,19377.515808
-82.89121,1600,19392.473228
-39.075081,1600,19406.896723
-50.03589,1600,19421.530954
-56.694444,1600,19438.235861
-36.115168,1600,19452.847219
-28.414242,1600,19467.271779
-43.974718,1600,19482.063039
-26.064096,1600,19496.577368
-19.087016,1600,19511.203528
-17.139934,1600,19528.00885
-15.283529,1600,19542.908294
-22.800259,1600,19557.640472
-70.29417,1600,19572.207471
-8.079021,1600,19586.683601
-49.141012,1600,19601.345064
-67.900805,1600,19618.481482
-29.742431,1600,19633.145721
-98.61602,261,19635.485302
-21.679087,1600,19649.897041
-129.405235,384,19653.437699
-13.180126,1600,19667.91402
-24.780039,1600,19682.19676
-56.745423,1600,19696.178507
-55.825464,1600,19712.60132
-52.421221,1600,19727.15206
-50.762037,1600,19741.695391
-83.317678,1600,19756.173631
-43.816094,1600,19770.757599
-53.237287,1600,19785.07499
-50.456081,1600,19799.529855
-55.686604,1600,19816.476694
-51.505191,1600,19830.858372
-59.029465,1600,19845.227467
-49.648742,1600,19859.542025
-59.336738,1600,19873.696366
-55.28117,1600,19888.110661
-15.03112,1600,19905.150084
-41.316143,1600,19919.542534
-57.114782,1600,19934.004952
-36.182783,1600,19948.404263
-76.828346,1600,19963.477498
-28.36585,1600,19978.236735
-10.498042,1600,19995.431273
-21.472405,1600,20009.791641
-23.519974,1600,20024.46553
-33.024379,1600,20038.503351
-61.227491,1600,20053.209472
-60.529828,1600,20067.791094
-49.588028,1600,20084.869788
-41.11741,1600,20099.474484
-33.695152,1600,20114.257432
-43.683278,1600,20128.520112
-39.938955,1600,20143.14318
-33.489728,1600,20157.477164
-34.702916,1600,20172.107924
-115.526045,169,20173.952238
-136.210799,156,20175.432215
-34.920847,1600,20189.947422
-56.251841,1600,20204.76202
-136.987103,115,20206.259031
-133.663746,114,20207.95372
-48.798542,1600,20223.459042
-47.307161,1600,20238.412021
-46.415664,1600,20253.146801
-29.649069,1600,20270.562605
-24.141317,1600,20284.816175
-27.602178,1600,20298.983427
-78.458702,1600,20313.02012
-69.812953,1600,20327.40082
-43.725302,1600,20341.66791
-18.542493,1600,20356.145486
-15.034084,1600,20373.169241
-45.085795,1600,20387.73341
-47.612077,1600,20401.779092
-79.850689,1600,20416.149028
-25.660198,1600,20430.518844
-21.863056,1600,20445.271914
-119.469326,992,20456.666093
-54.360354,1600,20471.208993
-44.988404,1600,20485.164427
-37.100885,1600,20499.541128
-39.688938,1600,20513.968198
-36.450612,1600,20528.390551
-113.204563,60,20528.924296
-20.75619,1600,20543.383771
-129.694758,925,20554.717822
-119.269,112,20555.770162
-26.45606,1600,20570.14811
-27.85417,1600,20584.824806
-33.508735,1600,20599.198562
-61.670137,1600,20613.774847
-121.531998,97,20614.654072
-53.775899,1600,20629.114009
-134.577611,188,20630.784269
-119.026978,194,20632.570077
-141.910539,177,20634.142849
-99.375372,1600,20649.384002
-85.966195,1600,20663.672621
-75.65079,1600,20679.588574
-128.744469,141,20680.932265
-127.865953,164,20682.453971
-152.126539,771,20689.44855
-123.685624,183,20691.091232
-166.910094,1293,20702.811798
-73.760006,1600,20717.125013
-171.381278,1547,20733.676584
-28.601347,1600,20747.877639
-22.117464,1600,20762.2272
-30.998375,1600,20776.655014
-27.08242,1600,20791.208894
-23.285622,1600,20805.738024
-42.40847,1600,20820.303634
-71.059913,1600,20836.962596
-36.617705,1600,20851.598279
-38.320859,1600,20866.115511
-65.42936,1600,20880.599973
-42.002719,1600,20895.174519
-33.831096,1600,20909.598673
-123.552075,75,20910.34455
-121.65822,77,20911.078602
-118.430447,66,20911.701368
-146.378691,460,20916.098121
-39.576528,1600,20933.843933
-40.01795,1600,20948.643232
-40.869947,1600,20963.147228
-32.146901,1600,20977.415175
-26.306335,1600,20992.003816
-28.24274,1600,21006.152775
-28.471362,1600,21023.027514
-28.110317,1600,21037.11963
-28.813082,1600,21051.488541
-34.573404,1600,21065.62161
-41.895159,1600,21079.956102
-38.96495,1600,21094.236132
-38.00786,1600,21111.276182
-35.347851,1600,21125.645834
-15.681303,1600,21140.111508
-24.183478,1600,21154.522851
-25.089104,1600,21168.805711
-17.559813,1600,21182.989854
-19.703058,1600,21199.834717
-30.262912,1600,21214.168414
-27.497262,1600,21228.295991
-36.046611,1600,21242.571773
-19.401546,1600,21256.692986
-1.966644,1600,21271.012877
-3.44895,1600,21285.365302
-21.906891,1600,21301.909347
-43.933,1600,21316.179193
-43.246701,1600,21330.182763
-68.439576,1600,21344.772815
-122.804215,82,21345.506454
-114.743695,197,21347.254935
-117.557536,79,21347.952798
-121.728457,177,21349.54364
-124.768898,311,21352.303917
-31.037629,1600,21366.980709
-25.148552,1600,21384.080555
-32.659432,1600,21398.477915
-133.780732,193,21400.167161
-27.049196,1600,21414.539549
1.953026,1600,21428.22762
-37.407799,1600,21442.673101
-2.689173,1600,21457.157002
-44.374527,1600,21474.147282
-46.098526,1600,21488.230382
-41.754996,1600,21502.190461
-42.418181,1600,21516.374576
-37.598136,1600,21530.81257
-21.594636,1600,21545.007887
-35.681031,1600,21559.818262
-18.264543,1600,21577.322849
-18.856006,1600,21591.721209
-36.653431,1600,21606.070781
-15.180991,1600,21620.613312
-106.698119,628,21626.220031
-29.6325,1600,21640.723667
-32.909509,1600,21657.665122
-16.89184,1600,21671.919883
-22.927217,1600,21686.152598
2.788159,1600,21700.82666
-19.12667,1600,21715.209179
-16.843456,1600,21729.606165
-9.534522,1600,21743.915392
-11.184813,1600,21762.666183
-14.204747,1600,21777.193572
-13.731459,1600,21791.656427
-22.023999,1600,21806.4846
-113.196158,86,21807.254778
-149.750088,659,21813.426048
-90.45524,1600,21828.192229
-27.702321,1600,21842.662719
-11.292984,1600,21858.710791
-28.547737,1600,21873.208646
-23.899552,1600,21887.871443
-31.891221,1600,21902.009726
-50.068951,1600,21916.493615
-25.532535,1600,21930.597671
-25.314083,1600,21947.332473
-39.759879,1600,21961.564781
-3.68488,1600,21976.178441
-51.654691,1600,21990.64254
-29.800308,1600,22005.242879
-28.819911,1600,22019.423445
-32.752238,1600,22036.620222
-40.744042,1600,22051.298871
-38.450341,1600,22065.844497
-18.155727,1600,22080.309502
-121.43251,299,22083.042129
-14.744183,1600,22097.300398
0.02821,1600,22111.747898
-13.164759,1600,22128.6791
-17.271995,1600,22143.005669
-3.507987,1600,22157.630091
-7.367797,1600,22171.966337
-134.975171,1414,22184.557034
-11.14671,1600,22198.854777
-76.678225,1600,22215.880278
-61.081303,1600,22230.645539
-61.972861,1600,22245.533459
-51.231558,1600,22261.381233
-0.451418,1600,22275.954262
-17.610628,1600,22290.480064
-116.071381,1027,22299.910351
-9.78859,1600,22316.769977
-123.464084,318,22319.646557
-7.510545,1600,22333.898808
-7.703238,1600,22348.015336
-41.66832,1600,22362.181502
-37.094681,1600,22376.347569
-33.315086,1600,22390.528367
-25.193502,1600,22407.487467
-27.413097,1600,22422.082455
-25.627717,1600,22436.149552
-25.781328,1600,22450.556048
-19.00475,1600,22465.331432
-22.026856,1600,22479.924658
-22.560027,1600,22496.935657
-27.225686,1600,22511.400179
-17.578579,1600,22525.499399
-49.20312,1600,22540.044054
-29.493864,1600,22554.388535
-22.886042,1600,22568.802376
-37.087524,1600,22583.148431
-38.179054,1600,22600.409392
-54.69895,1600,22614.739482
-48.737688,1600,22629.038072
-50.415699,1600,22643.716875
-35.45617,1600,22658.134422
-62.82068,1600,22672.360379
2.981563,1600,22688.753314
-4.839774,1600,22702.863265
5.2693,1600,22717.263901
-9.723773,1600,22731.642357
2.15581,1600,22746.115713
-29.550762,1600,22761.084443
-8.044996,1600,22778.21646
-1.548609,1600,22792.816977
12.192894,1600,22807.017268
-9.735311,1600,22821.159878
-39.116156,1600,22835.349093
-24.388616,1600,22849.496417
-42.397712,1600,22865.645288
-35.950072,1600,22879.826109
-35.051664,1600,22893.95425
-41.781984,1600,22908.148313
-39.026689,1600,22922.182836
-11.003761,1600,22936.282718
-42.184532,1600,22950.431009
-42.749559,1600,22967.762879
-15.423849,1600,22982.02716
-45.423614,1600,22996.223687
-50.55953,1600,23010.857581
-20.788431,1600,23025.156451
-25.206057,1600,23039.086357
-44.59203,1600,23055.844218
-34.661194,1600,23070.330775
-68.198311,1600,23084.937723
-66.965667,1600,23099.403616
-9.634599,1600,23113.902474
-42.464415,1600,23127.986317
-128.603273,93,23128.817116
-59.542781,1600,23145.933205
-53.197822,1600,23160.361106
-53.032543,1600,23175.174761
-110.057318,135,23176.364159
-61.87897,1600,23190.606109
-50.603696,1600,23204.736348
-102.821892,92,23205.561845
-98.87591,121,23206.665178
-100.106461,95,23207.504613
-58.319177,1600,23221.913998
-46.542022,1600,23238.845143
-39.689733,1600,23252.988194
-24.305673,1600,23267.223715
-99.955813,120,23268.276982
-96.312037,1600,23282.599717
-100.969867,90,23283.402884
-102.205081,1600,23297.468688
-117.970031,53,23297.946788
-100.603777,122,23299.025606
-78.638615,1600,23313.443905
-71.166348,1600,23330.149715
-82.487149,1600,23344.513366
-15.918211,1600,23358.860512
-119.904786,1600,23373.495403
-46.172669,1600,23387.72904
-112.10061,1600,23402.094753
-26.848884,1600,23418.579791
-104.25165,469,23422.814816
-30.763743,1600,23437.008753
-26.295914,1600,23451.109199
-53.659396,1600,23465.023769
-122.475503,1244,23476.071103
-102.106052,351,23479.137196
-97.565148,221,23481.16653
-93.776227,339,23484.258505
-99.892605,293,23486.889444
-106.656283,471,23491.087919
-116.481822,407,23494.858755
-41.049484,1600,23511.7644
-116.867242,62,23512.332501
-115.930477,55,23512.821865
-117.897319,62,23513.374557
-118.113461,74,23514.044511
-117.350194,62,23514.59709
-61.140126,1600,23528.70559
-115.506349,42,23529.077452
-114.24916,38,23529.413927
-115.142466,39,23529.756384
-44.427411,1600,23544.163093
-69.843334,1600,23558.083387
-78.837929,1600,23572.689198
-66.984009,1600,23586.886295
-83.644583,1600,23603.700298
-71.400358,1600,23617.977397
-37.214808,1600,23632.034238
-45.81001,1600,23646.159163
-27.369669,1600,23660.58494
-38.283123,1600,23675.148099
-40.674105,1600,23692.742452
-105.988472,85,23693.502675
-105.298974,1600,23707.579358
-123.062336,734,23714.197779
-45.740687,1600,23728.136625
-118.83267,131,23729.278426
-117.944353,73,23729.922764
-107.955186,64,23730.504785
-49.034172,1600,23744.860911
-63.788327,1600,23759.033565
-65.134734,1600,23773.332137
-57.417878,1600,23789.944621
-56.919618,1600,23804.338674
-131.411842,1004,23813.278937
-47.10469,1600,23827.285597
-54.821371,1600,23841.474963
-24.472987,1600,23855.841465
-38.403062,1600,23870.269785
-45.510801,1600,23886.904099
-42.530267,1600,23901.161768
-31.533737,1600,23915.454211
-29.840863,1600,23929.793589
-26.284656,1600,23943.926178
-36.368969,1600,23958.123946
-36.47741,1600,23974.63367
-112.145826,119,23975.704999
-116.906694,138,23976.936244
-62.011033,1600,23991.005467
-65.536018,1600,24005.226228
-31.707443,1600,24019.434038
-52.430431,1600,24033.703542
-34.534429,1600,24048.168853
-28.40309,1600,24064.770531
-56.992914,1600,24079.447036
-55.470854,1600,24094.025915
-84.148465,1600,24108.625166
-32.145526,1600,24122.924439
-4.128945,1600,24137.270625
-38.221522,1600,24153.746307
-38.63037,1600,24168.178909
-39.380134,1600,24182.420854
-30.052572,1600,24196.615256
-51.904969,1600,24210.8113
-109.312711,728,24217.207245
-106.916816,704,24223.607276
-94.426375,334,24226.591714
-93.975089,207,24228.219064
-95.26748,143,24229.458589
-99.34629,455,24233.481536
-103.741571,350,24236.59742
-100.330176,92,24237.399571
-87.967715,1600,24251.763685
-92.468833,242,24253.981481
-95.334643,128,24255.10877
-131.331872,685,24261.13757
-93.56908,169,24262.615743
-92.971695,286,24265.167475
-29.549504,1600,24279.348474
-60.773189,1600,24293.619953
-112.359,123,24294.701578
-112.967668,769,24301.503007
-32.121052,1600,24315.40085
-30.375154,1600,24331.984634
-39.11656,1600,24346.230386
-109.738281,192,24347.947692
-110.525045,139,24349.17616
-112.688812,139,24350.401808
-109.096054,143,24351.674451
-111.769683,150,24353.040686
-114.30627,160,24354.60564
-113.154281,186,24356.309506
-113.237242,155,24357.685934
-117.69861,89,24358.480758
-122.023799,87,24359.284369
-120.954147,355,24362.523621
-117.812495,178,24364.090018
-113.331331,223,24366.085203
-50.227672,1600,24380.260603
-45.291516,1600,24394.460112
-35.22273,1600,24408.557485
-48.72852,1600,24425.595613
-47.327872,1600,24439.947936
-37.85435,1600,24454.519625
-42.127131,1600,24469.271294
-40.647516,1600,24484.01325
-42.669478,1600,24498.53378
-98.97022,202,24500.343314
-34.516896,1600,24517.541741
-98.010122,198,24519.316374
-19.54186,1600,24533.94896
-9.827006,1600,24548.407804
-24.992294,1600,24562.99303
-29.066186,1600,24577.387034
-28.649447,1600,24592.246616
-32.514218,1600,24609.290783
-30.311877,1600,24623.81147
-32.62886,1600,24638.490463
-13.874996,1600,24652.739743
-14.09827,1600,24667.004316
-24.639671,1600,24681.283201
-65.178894,1600,24695.726923
12.760584,1600,24712.464643
-32.657341,1600,24726.475585
-27.589474,1600,24740.808058
-116.655081,49,24741.240293
-185.991813,841,24748.775651
-179.491631,801,24755.939806
-93.381606,1600,24770.465692
-11.314448,1600,24784.822807
-106.736205,1600,24800.324252
-99.286369,1600,24814.235666
-52.071702,1600,24828.360705
-21.702067,1600,24842.613013
-39.053417,1600,24856.954873
-66.738714,1600,24871.690143
-44.108129,1600,24888.561192
-49.058658,1600,24902.998177
-53.547388,1600,24917.479586
-55.874961,1600,24931.92567
-52.032953,1600,24946.394667
-22.148058,1600,24960.575497
-21.115818,1600,24977.453025
-10.148927,1600,24991.805351
-0.788933,1600,25006.299454
1.566975,1600,25020.670467
-102.987436,1393,25033.245772
