#{"t_start": 1733280591.379561, "env_id": "BipedalWalker-v3"}
r,l,t
324.128633,683,30952.436455
328.109653,679,30999.506371
328.290528,673,30999.706386
328.458547,673,30999.899417
329.21031,674,31000.082322
328.007895,674,31000.267314
325.181343,645,31047.831735
325.510988,640,31048.02176
325.366876,635,31048.20409
324.309943,647,31048.392298
326.169617,643,31048.585227
326.114799,649,31095.580996
326.732816,641,31095.780969
325.783905,644,31095.966983
327.175454,646,31096.152087
326.073406,642,31096.340304
324.574582,636,31143.624086
324.454412,642,31143.816999
325.042772,627,31143.996756
325.155529,633,31144.186337
324.439213,648,31144.370551
325.221163,666,31191.348793
324.736528,667,31191.545016
326.194356,658,31191.743475
325.31927,654,31191.937409
324.776929,660,31192.124283
319.876366,652,31241.264702
321.437067,645,31241.460652
320.318194,656,31241.679998
320.712023,651,31241.915214
321.040839,653,31242.125249
322.142271,662,31291.232745
319.58859,682,31291.435237
322.627015,649,31291.623347
322.467852,655,31291.825211
321.827443,663,31292.026607
321.922271,685,31338.421398
323.806064,676,31338.64963
323.67492,677,31338.852515
322.111001,682,31339.043491
323.739947,676,31339.235874
318.937679,671,31385.812709
319.462125,670,31386.010323
320.061578,663,31386.199056
320.350731,661,31386.386074
319.029303,671,31386.577262
320.694815,663,31433.338561
321.199469,655,31433.541066
320.871375,656,31433.747045
321.965367,656,31433.936851
321.599629,652,31434.131558
325.047255,658,31480.92846
325.80459,660,31481.123448
323.839806,677,31481.316825
326.479559,656,31481.516588
324.643438,660,31481.712386
324.597342,673,31529.070405
323.817026,660,31529.267798
325.989842,652,31529.471231
324.890718,666,31529.674063
324.526298,656,31529.871143
322.024934,693,31576.923376
319.638917,722,31577.129777
320.421378,695,31577.331077
322.099702,687,31577.538573
320.58857,707,31577.744973
322.364772,666,31624.9185
325.174036,640,31625.096669
324.679454,657,31625.269115
322.883694,670,31625.450797
321.945054,669,31625.632381
323.126522,648,31672.614581
323.763456,643,31672.799176
323.384985,644,31672.983372
323.512395,651,31673.176732
323.158175,649,31673.37045
321.359551,690,31720.514342
322.223625,681,31720.71148
320.095243,692,31720.916694
320.09397,692,31721.121722
319.804889,701,31721.329658
318.699546,659,31768.726182
317.897571,656,31768.924013
317.860106,657,31769.123516
318.218282,654,31769.330153
316.791938,663,31769.52961
321.973211,655,31816.496421
320.965481,661,31816.696448
320.892725,666,31816.898556
322.560826,655,31817.096522
322.251751,665,31817.298993
325.007643,631,31864.609224
326.050921,637,31864.791372
325.737826,636,31864.974952
325.57034,624,31865.158568
325.968363,627,31865.344965
322.2163,634,31912.442425
319.808843,647,31912.693338
321.180818,635,31912.88431
319.803931,650,31913.073562
320.741315,647,31913.270059
324.903068,675,31960.553256
324.980138,681,31960.748874
324.79283,675,31960.948308
324.716948,669,31961.15454
324.782256,679,31961.368038
321.191631,695,32008.696745
318.874292,713,32008.913831
320.031291,700,32009.122455
320.081409,701,32009.335954
320.490292,698,32009.537971
324.293655,693,32056.553573
11.23201,308,32056.644065
323.231054,696,32056.845933
322.217922,714,32057.062088
322.226234,705,32057.27655
326.245854,651,32104.319843
326.067705,654,32104.513396
325.213309,659,32104.70132
325.686579,647,32104.88361
326.926771,639,32105.074434
312.381684,739,32152.329717
315.875045,708,32152.548628
312.78944,745,32152.777797
316.166479,721,32152.982726
311.254279,763,32153.200269
-113.111981,74,32198.273467
-112.215259,57,32198.290863
-112.186538,88,32198.314863
-112.383595,56,32198.331674
-112.582003,79,32198.354198
302.670398,869,32243.474332
302.506678,885,32243.722027
299.807866,899,32243.966027
301.027911,888,32244.207629
300.495998,893,32244.449088
308.066464,743,32291.23651
308.603941,735,32291.493865
310.145283,723,32291.743522
307.619509,737,32292.007888
311.127504,716,32292.257272
319.326066,714,32339.246788
318.682153,716,32339.455085
318.437156,724,32339.662084
318.464673,717,32339.868097
320.033652,708,32340.070038
326.733887,657,32386.41135
325.761088,672,32386.606786
326.653939,668,32386.794488
325.62028,680,32386.98531
325.617142,671,32387.173396
319.000426,701,32433.902467
318.814241,705,32434.109
318.199758,709,32434.332023
319.008879,710,32434.534182
318.815454,704,32434.73501
322.953286,701,32480.837116
322.177266,701,32481.04621
322.293106,695,32481.248203
323.403435,684,32481.456226
323.01692,699,32481.663293
320.930362,747,32527.633583
320.803796,732,32527.838919
319.304106,750,32528.049219
319.756896,749,32528.258368
320.946605,745,32528.468234
322.488745,702,32574.300219
321.918283,706,32574.499088
322.33696,693,32574.692929
322.139369,705,32574.890223
321.881242,714,32575.093338
323.993356,701,32621.237294
324.039289,706,32621.438736
324.144398,695,32621.634896
323.885495,701,32621.833729
323.561632,698,32622.030185
324.616963,677,32668.113202
323.636297,681,32668.307161
324.087732,680,32668.500562
323.868929,698,32668.701665
323.677729,691,32668.896934
320.78986,698,32714.285229
321.351432,691,32714.480353
319.727365,710,32714.682863
320.487129,696,32714.879756
322.49131,682,32715.072664
321.228798,678,32762.357568
321.610963,679,32762.553567
321.460023,686,32762.750396
322.309475,665,32762.942033
320.888246,687,32763.138725
319.724575,703,32811.095327
320.703783,695,32811.294444
320.179236,692,32811.492934
320.760716,686,32811.690706
320.910124,696,32811.889863
319.20884,752,32858.908887
321.446792,729,32859.116315
319.765204,743,32859.318975
320.460693,737,32859.561809
320.363943,741,32859.758393
320.141503,687,32905.885
319.36302,702,32906.099321
320.929089,689,32906.30723
320.428292,688,32906.503346
320.174573,699,32906.703385
321.674482,687,32952.172324
321.77434,690,32952.365714
321.066003,688,32952.559892
322.060726,680,32952.750729
320.603199,699,32952.945954
323.358818,675,32998.935797
323.390362,677,32999.129739
321.722118,689,32999.326307
322.208699,690,32999.526358
322.808993,680,32999.722741
322.413481,709,33045.646377
323.278633,688,33045.844512
322.941682,701,33046.055164
324.952541,683,33046.264302
323.554195,689,33046.464296
325.693265,668,33092.98194
325.995206,672,33093.1803
327.749578,651,33093.363445
326.332769,679,33093.556587
326.553299,672,33093.747262
323.363367,655,33139.525171
322.984096,655,33139.711445
323.119561,662,33139.898912
321.596826,668,33140.087597
319.321516,691,33140.281451
323.704272,670,33186.623683
323.567929,665,33186.820995
321.362536,690,33187.023183
323.044564,672,33187.220911
322.619284,674,33187.425148
322.989449,653,33233.475639
321.765868,672,33233.695442
93.982072,458,33233.835884
322.107233,663,33234.022791
321.95122,666,33234.211146
321.390858,690,33279.975199
321.67614,702,33280.175473
322.697235,689,33280.371638
321.156304,701,33280.570005
323.54935,676,33280.761182
321.272959,664,33326.20705
320.972445,675,33326.414617
321.163404,671,33326.608533
321.089789,667,33326.799656
321.578583,667,33326.990067
322.247964,671,33372.902964
322.158129,673,33373.133714
321.748383,674,33373.366199
323.103134,663,33373.587732
322.450702,672,33373.792398
324.313955,661,33420.054368
324.47885,669,33420.245156
323.362713,679,33420.436409
324.511162,665,33420.654957
324.215733,672,33420.847601
322.831624,639,33467.309431
321.933379,655,33467.49421
323.294349,640,33467.663896
322.840689,654,33467.837145
323.261845,647,33468.009085
318.91482,712,33513.911791
319.720794,703,33514.111701
320.204353,707,33514.310954
320.851137,699,33514.508086
319.702902,715,33514.709145
320.609331,661,33560.118564
320.235776,663,33560.315025
321.251857,655,33560.509864
321.952377,647,33560.692884
320.219663,655,33560.887824
321.669121,677,33607.004032
320.729796,690,33607.202194
321.210441,686,33607.399543
321.457489,683,33607.600882
321.495607,688,33607.803341
319.870074,693,33653.639884
320.349387,687,33653.836295
320.341207,697,33654.035629
321.458293,683,33654.22738
317.218925,714,33654.426784
322.750697,653,33700.387849
323.906145,656,33700.573317
322.576813,646,33700.756721
323.317795,649,33700.942972
323.563338,640,33701.128642
325.545606,625,33747.395376
326.208161,624,33747.571703
325.727807,637,33747.755983
325.044796,631,33747.940059
325.608562,627,33748.117957
326.407521,642,33793.916266
326.545705,636,33794.097049
324.963099,659,33794.283631
325.92646,640,33794.46517
323.935461,656,33794.652579
322.25142,673,33840.686301
322.563371,671,33840.876754
322.660472,662,33841.063974
321.541052,664,33841.251893
323.006002,661,33841.438317
320.246272,664,33887.061395
320.108113,665,33887.251013
320.868437,664,33887.439958
321.369836,657,33887.630207
318.850154,690,33887.82626
324.332214,649,33934.136862
323.964194,652,33934.32298
324.804325,658,33934.509374
325.387713,632,33934.709126
324.66272,665,33934.899589
322.777717,668,33980.780226
323.312496,671,33980.97155
320.943379,693,33981.16742
320.771473,701,33981.364456
321.211271,695,33981.560943
322.40423,665,34027.343894
319.7779,686,34027.541505
319.92488,681,34027.735219
320.835644,681,34027.928288
321.284055,683,34028.119817
321.001976,653,34074.012944
321.121733,653,34074.186441
320.370712,663,34074.36285
322.532498,655,34074.537761
321.454086,649,34074.711603
323.298464,640,34120.654061
320.706044,669,34120.847142
321.289171,660,34121.043119
-66.031854,137,34121.084436
322.800945,641,34121.266753
314.902817,733,34167.984962
317.670787,696,34168.18711
319.367072,680,34168.381818
318.960423,683,34168.580497
318.124504,683,34168.780711
324.670684,660,34214.499816
324.643959,649,34214.6874
323.751439,658,34214.872656
323.073197,661,34215.056898
325.582183,637,34215.236074
322.576007,669,34261.172544
322.339354,677,34261.363235
321.257975,688,34261.558317
321.928164,679,34261.748789
321.939325,678,34261.939164
325.939059,635,34307.468539
325.39654,635,34307.646759
325.930895,628,34307.824837
324.95802,637,34308.003697
324.677076,631,34308.180599
317.9742,665,34354.117708
319.740647,658,34354.30653
317.532376,670,34354.499254
318.581364,659,34354.687891
317.332978,672,34354.880664
320.906849,645,34400.745571
320.443043,648,34400.928056
321.044937,634,34401.107991
320.6956,642,34401.287965
321.748592,646,34401.46919
318.298133,666,34447.33605
318.092817,684,34447.553763
319.96853,658,34447.754858
318.92636,661,34447.951912
318.35071,656,34448.135497
322.308679,699,34493.621367
323.940259,670,34493.814488
108.612465,474,34493.950828
322.925323,681,34494.146034
322.461804,691,34494.343403
317.886235,681,34540.903019
318.750283,665,34541.102826
318.397611,674,34541.296703
318.941401,673,34541.507935
317.202978,681,34541.703568
319.070537,673,34593.249887
318.247485,681,34593.46166
319.042861,677,34593.680485
317.459534,677,34593.888506
317.951885,690,34594.101884
327.007658,669,34648.524089
326.490597,668,34648.72807
327.481343,653,34648.927011
327.064712,661,34649.12959
327.236336,659,34649.331079
325.127484,651,34699.672398
323.565358,668,34699.861365
323.678575,662,34700.042402
323.377934,666,34700.221094
323.494966,668,34700.399224
320.15889,648,34746.901215
321.933482,627,34747.078876
321.261268,638,34747.260259
321.716521,627,34747.439156
321.882373,626,34747.648468
324.867738,637,34793.871128
324.773761,641,34794.052779
324.063511,661,34794.240422
323.102193,671,34794.431793
326.229347,626,34794.608354
320.299879,661,34840.782127
321.64108,655,34840.980397
322.320906,651,34841.179624
320.214084,678,34841.38373
319.034378,684,34841.579685
322.695892,637,34887.960661
321.570512,653,34888.149254
322.595335,644,34888.334252
322.035432,649,34888.521808
321.779716,653,34888.718566
325.443064,673,34935.280972
325.521207,678,34935.477283
322.888661,688,34935.688809
324.538062,678,34935.885892
326.088157,669,34936.078453
319.404925,673,34982.361557
319.766937,671,34982.561373
319.684435,676,34982.757624
319.566838,675,34982.951562
319.432588,666,34983.141674
321.155655,665,35029.078996
321.203341,672,35029.272856
321.929067,674,35029.464755
321.917928,655,35029.651748
322.586465,643,35029.835024
324.245548,670,35075.962569
323.227123,676,35076.157495
323.15137,679,35076.350299
322.355988,687,35076.546769
323.587473,687,35076.740199
321.89504,680,35123.37294
322.764937,669,35123.576728
321.793238,697,35123.788915
321.056124,701,35123.995658
321.383265,698,35124.200046
322.930641,668,35172.400479
323.538622,664,35172.591283
325.614295,637,35172.772842
324.132809,656,35172.967744
322.988725,683,35173.161771
324.537226,659,35220.548161
324.628433,664,35220.742284
324.915953,664,35220.936617
324.999158,662,35221.128908
324.369233,667,35221.32427
321.605045,654,35267.658577
321.193483,654,35267.845739
322.25238,649,35268.029554
321.464184,649,35268.214397
320.794013,656,35268.400975
319.631311,704,35314.610041
318.685961,715,35314.815489
317.796015,726,35315.037134
317.21323,719,35315.249647
316.374434,743,35315.461097
320.323637,702,35361.425256
320.868126,695,35361.625838
319.762503,701,35361.827445
320.422669,703,35362.030149
321.117327,695,35362.229405
318.928839,734,35408.664812
318.337712,734,35408.878471
318.971413,741,35409.091203
317.931226,742,35409.304159
319.94236,723,35409.511777
322.142751,681,35455.907969
321.727914,695,35456.119371
321.597958,694,35456.374808
322.159512,693,35456.679853
321.729699,694,35456.894008
323.5951,678,35502.756952
323.506864,667,35502.944861
322.00031,679,35503.135337
323.138915,680,35503.325905
323.107065,681,35503.516042
321.321004,697,35549.577916
320.619544,715,35549.781824
320.671987,707,35549.983201
319.812641,702,35550.181606
320.284806,714,35550.382221
314.547422,764,35596.258269
313.132695,817,35596.488525
315.18396,776,35596.706005
314.35731,785,35596.925493
312.47302,818,35597.153617
322.925218,691,35643.483714
321.380355,692,35643.686852
321.806158,692,35643.886712
323.248877,671,35644.089843
322.989079,693,35644.293909
316.190505,744,35690.37467
319.095477,733,35690.585182
316.470228,781,35690.809559
319.75089,752,35691.02502
319.536787,733,35691.23356
321.739161,693,35737.163871
322.620308,665,35737.351576
322.933044,685,35737.545397
322.226708,673,35737.734846
322.402412,676,35737.925161
322.662141,665,35784.479523
323.363435,659,35784.669033
323.771914,657,35784.858915
324.102707,654,35785.048239
322.698526,670,35785.242345
318.237416,687,35831.858359
318.744395,700,35832.056594
318.748001,708,35832.258637
317.765779,698,35832.456824
319.726996,687,35832.65131
318.225285,711,35878.298633
318.661677,704,35878.498796
319.359889,705,35878.70095
318.094003,703,35878.901381
319.355835,700,35879.099123
323.089559,684,35924.779119
323.178766,670,35924.969706
322.02368,695,35925.167604
322.25275,676,35925.359819
321.991448,693,35925.558567
324.083395,679,35971.13814
325.453839,666,35971.31838
324.435265,672,35971.498965
325.389588,670,35971.680212
324.092249,682,35971.867362
321.309972,650,36016.926618
320.436885,656,36017.112501
321.553941,654,36017.298612
320.118173,660,36017.484483
322.198603,642,36017.665633
321.89032,667,36063.388856
324.026432,663,36063.57422
323.150521,666,36063.759582
323.447447,665,36063.944887
323.915221,658,36064.127844
322.364046,666,36109.705351
325.002075,647,36109.891676
322.404176,670,36110.082657
322.179261,680,36110.278093
323.069048,653,36110.465072
320.414048,638,36159.084281
319.923811,640,36159.280097
321.915059,635,36159.471201
321.294657,634,36159.664032
319.536722,648,36159.860909
318.61852,714,36210.392354
316.798223,732,36210.618029
318.059961,719,36210.837553
318.882075,716,36211.056688
317.900546,720,36211.275363
323.555842,666,36260.181059
324.006158,661,36260.374866
323.440748,668,36260.571902
323.609766,659,36260.764202
324.346615,648,36260.951287
323.161093,701,36310.850416
321.887949,701,36311.078596
321.223263,705,36311.292876
322.746649,699,36311.505333
322.739273,695,36311.697495
320.91973,679,36360.710372
321.119044,677,36360.903066
322.279371,680,36361.096832
321.758399,679,36361.291706
321.591984,687,36361.494333
322.056478,673,36406.285767
322.724991,658,36406.469803
323.106593,669,36406.658341
323.685735,659,36406.843713
322.89299,651,36407.022492
323.291435,649,36452.141716
322.753602,644,36452.323831
323.761227,647,36452.51173
321.425188,677,36452.704253
323.030209,646,36452.886278
324.329097,651,36497.223452
323.783571,664,36497.409959
322.840689,653,36497.592795
67.403994,406,36497.707283
323.844697,660,36497.892198
320.66278,680,36543.164098
320.834227,687,36543.370677
321.031916,680,36543.575991
320.935571,682,36543.783607
319.294591,699,36543.99543
322.294424,691,36589.562863
323.595479,673,36589.754298
322.491817,686,36589.947988
321.108102,692,36590.143789
322.573867,689,36590.338032
321.681816,650,36635.764711
323.479329,640,36635.964646
323.41961,633,36636.156617
-75.221572,158,36636.204364
321.644275,651,36636.387219
319.746678,731,36681.60788
319.74803,727,36681.810852
319.671544,730,36682.015161
319.871298,735,36682.220531
319.758711,735,36682.425521
321.360491,696,36729.620837
321.777724,692,36729.815577
322.082246,694,36730.010449
322.384119,688,36730.203381
322.880163,685,36730.395346
320.406295,720,36775.359574
320.792704,709,36775.560324
320.287804,713,36775.761402
321.760786,705,36775.960244
319.920829,722,36776.163953
322.764536,711,36821.497595
322.82852,713,36821.697699
321.996883,724,36821.902518
322.239557,724,36822.105638
321.966363,712,36822.312259
325.440151,656,36867.789394
323.646984,671,36868.031759
324.64385,673,36868.234188
324.70921,661,36868.421115
325.034246,670,36868.613758
319.306918,680,36917.417832
319.344906,684,36917.62423
319.748665,683,36917.82298
320.538351,677,36918.019079
318.924794,688,36918.218828
319.88461,744,36967.072379
320.204129,750,36967.280889
319.279555,749,36967.491628
319.851826,742,36967.701049
321.364809,729,36967.90745
321.753357,687,37011.833183
322.329803,687,37012.016504
323.114197,679,37012.196847
322.748171,684,37012.379631
321.89232,693,37012.56443
321.487802,679,37056.716476
320.758906,688,37056.904381
320.749647,684,37057.091108
321.888034,678,37057.276925
321.235747,696,37057.466243
321.620494,687,37103.588655
320.913502,693,37103.794784
321.227067,698,37104.002379
320.335732,692,37104.206889
321.292229,686,37104.410144
323.519287,669,37151.080198
323.850327,661,37151.260539
324.33674,661,37151.444417
323.740063,664,37151.624474
323.633108,663,37151.812908
323.932337,660,37195.901866
324.620958,649,37196.075679
325.008003,651,37196.247576
323.922195,678,37196.428055
325.070537,657,37196.602817
324.276083,656,37240.447948
323.127303,658,37240.623047
323.504139,657,37240.798649
323.753283,661,37240.986009
323.650076,667,37241.182438
309.843889,748,37285.512665
310.117742,725,37285.719153
311.07749,722,37285.922845
310.226369,727,37286.129272
310.249643,729,37286.332643
321.30387,669,37334.990483
319.777789,686,37335.202234
320.689398,683,37335.410529
322.592116,672,37335.61538
321.573196,682,37335.822528
323.695447,643,37385.613869
324.888434,640,37385.801728
324.708549,639,37385.986393
324.481801,642,37386.173969
323.758546,647,37386.360929
324.631594,658,37435.322582
323.908913,664,37435.519166
324.181082,672,37435.712229
323.982868,670,37435.903673
326.694735,641,37436.086863
323.559996,682,37484.847831
323.749177,678,37485.042794
323.397305,692,37485.241913
322.292806,699,37485.442735
323.500387,689,37485.641042
322.766538,691,37534.006957
323.494071,690,37534.197812
323.424176,671,37534.378908
324.364217,677,37534.560582
323.835447,675,37534.741446
324.322653,680,37580.391153
324.160649,673,37580.592447
325.06038,663,37580.788343
324.666692,678,37580.99023
324.855,676,37581.187911
315.092799,749,37627.136597
317.515302,715,37627.33138
319.044459,713,37627.523548
314.383743,764,37627.730182
318.379746,721,37627.923833
318.346675,728,37672.411905
319.412378,714,37672.604684
318.519695,735,37672.807304
320.260487,707,37672.995451
320.249317,705,37673.183027
320.250601,685,37718.683816
321.872999,668,37718.871399
321.666915,667,37719.05693
320.074489,675,37719.247425
321.662756,665,37719.432776
319.826373,689,37766.201335
320.71217,691,37766.410436
319.947093,692,37766.615873
318.96352,703,37766.82254
320.065802,689,37767.02339
319.091803,699,37813.019472
320.805188,690,37813.212049
319.395123,700,37813.411063
319.867675,705,37813.608118
318.654958,716,37813.807132
324.767383,666,37860.169266
325.121762,674,37860.360832
325.444462,666,37860.551419
324.590557,667,37860.740323
323.800067,682,37860.934084
307.45457,800,37907.416074
308.969874,786,37907.658734
307.025622,802,37907.903845
307.945218,798,37908.148146
308.718118,794,37908.386308
318.73877,709,37954.283646
319.96964,704,37954.475446
320.084512,704,37954.666825
320.269361,696,37954.864113
319.879472,700,37955.05226
319.467241,687,38000.687173
317.886375,695,38000.883261
318.112483,698,38001.082965
318.355011,687,38001.278597
318.915667,685,38001.476542
315.194938,750,38047.67718
316.019537,741,38047.901822
314.465873,760,38048.120558
314.23252,758,38048.347441
314.788219,756,38048.572581
321.020833,698,38095.31045
321.116509,694,38095.513153
320.752256,709,38095.715107
321.586106,682,38095.910215
321.099606,692,38096.107834
322.368689,691,38143.197194
322.741804,687,38143.409506
322.252828,692,38143.610109
322.284065,688,38143.811158
320.964421,707,38144.013517
318.817913,733,38191.053447
314.972484,752,38191.283606
317.722302,739,38191.50424
316.229874,745,38191.718849
317.900356,717,38191.933613
315.805784,716,38238.931086
313.419843,733,38239.161351
315.660179,726,38239.396297
314.341973,715,38239.617072
315.164139,728,38239.839189
323.216903,661,38286.648485
321.905205,675,38286.84568
321.755646,675,38287.042804
323.395168,652,38287.237293
323.026554,665,38287.428081
320.370434,697,38333.905371
320.70503,699,38334.108343
320.056501,699,38334.318213
319.501979,706,38334.526167
319.947653,706,38334.725119
320.203036,683,38381.53619
318.985168,688,38381.735291
319.075422,687,38381.935092
320.201512,677,38382.138884
320.529592,683,38382.339384
320.791629,673,38429.660322
319.271499,700,38429.873842
320.371512,680,38430.091854
320.780796,673,38430.296686
320.386424,676,38430.500545
314.700315,743,38477.362507
314.667423,734,38477.587582
315.634135,735,38477.811624
314.370811,737,38478.036943
314.796403,746,38478.267293
316.756758,695,38525.405685
316.14148,704,38525.610293
316.014649,707,38525.813721
316.232894,704,38526.024889
314.215854,723,38526.242207
324.019685,659,38572.856581
324.229882,657,38573.065572
323.414039,667,38573.258755
322.537136,671,38573.453519
322.765037,672,38573.653101
320.895273,683,38620.713226
318.934675,700,38620.934296
317.702752,706,38621.151017
321.24055,673,38621.355146
320.20131,674,38621.558712
314.656013,707,38668.397886
312.815804,722,38668.629646
314.78823,713,38668.848208
314.166303,716,38669.07868
313.807318,714,38669.286005
319.443001,708,38715.655606
317.137155,739,38715.878683
318.222344,723,38716.087185
318.762215,726,38716.291779
316.733965,751,38716.503632
-114.03846,50,38763.258032
-114.256544,50,38763.276223
-114.035108,50,38763.292883
-114.036596,50,38763.30977
-115.050131,67,38763.332348
-106.216394,62,38810.516031
-101.789594,85,38810.546212
-116.068037,79,38810.57197
-102.638363,81,38810.59801
-117.383127,77,38810.623493
-155.596425,289,38858.423328
-111.288479,1600,38858.89365
-109.508846,1600,38859.35653
-107.205126,1600,38859.829404
-101.989208,1600,38860.284692
294.579308,1053,38906.680666
293.979002,1050,38906.986241
297.479344,999,38907.28425
293.851021,1051,38907.679766
294.454513,1053,38908.073064
301.026546,981,38954.51041
301.97383,974,38954.805926
302.391298,966,38955.092418
301.563626,971,38955.376401
300.145983,987,38955.675241
301.373157,935,39002.399528
306.172332,901,39002.742139
305.944086,909,39003.01042
306.646192,888,39003.271496
304.035049,920,39003.533005
31.809659,435,39050.751179
111.58955,641,39050.937151
306.09396,869,39051.187672
305.614581,878,39051.447178
305.795045,866,39051.703386
312.895974,737,39098.278135
-25.858353,247,39098.350477
312.923625,752,39098.573987
311.855341,760,39098.797178
313.111324,748,39099.008957
301.70447,860,39145.516393
304.498934,822,39145.75534
303.628796,837,39146.001323
302.972508,838,39146.246845
304.739341,832,39146.500027
309.571653,792,39193.286399
307.72525,797,39193.530209
308.234389,791,39193.765868
309.20766,798,39194.00775
308.37626,793,39194.234653
312.485196,732,39241.09946
311.947675,750,39241.316411
313.024848,737,39241.549924
311.966677,745,39241.766967
312.929449,728,39241.97479
309.055415,764,39288.794165
308.790583,768,39289.016851
308.936807,759,39289.235591
309.057245,768,39289.462243
308.870058,761,39289.689659
312.732308,752,39336.525875
313.23996,749,39336.740042
312.396782,761,39336.957347
312.752668,749,39337.172425
313.463155,755,39337.396007
308.947079,724,39384.578071
309.151575,727,39384.791015
309.665836,712,39384.999
308.373562,721,39385.205183
308.389506,733,39385.417486
307.120587,838,39432.696998
308.19304,830,39432.937689
307.608288,834,39433.185183
305.681163,854,39433.439254
309.13047,822,39433.702336
311.430543,734,39480.474051
311.738183,730,39480.695442
313.256901,714,39480.900843
312.119681,726,39481.111965
313.259355,713,39481.322659
312.48433,727,39527.921872
311.117738,729,39528.135786
311.41089,740,39528.350513
310.683194,737,39528.565662
311.293538,733,39528.77903
316.863522,687,39580.26175
316.631936,692,39580.503171
316.833902,679,39580.733637
316.788748,680,39580.964189
316.617238,686,39581.196856
313.735345,725,39637.260603
314.135135,730,39637.506916
313.141066,738,39637.754638
312.842866,747,39638.012175
313.157813,739,39638.271563
312.391355,705,39693.134712
313.721503,697,39693.378035
313.74228,693,39693.614289
312.28464,706,39693.854414
314.067337,693,39694.091313
318.431482,692,39748.999565
318.168811,696,39749.270747
318.735059,690,39749.577466
317.885812,702,39749.887832
317.89611,689,39750.143005
318.490138,669,39804.858418
318.936629,669,39805.074173
318.949303,672,39805.292369
319.126021,664,39805.500579
320.222396,659,39805.728731
314.415826,688,39863.034142
314.264605,685,39863.265951
313.919805,684,39863.49732
314.065131,676,39863.728813
314.141075,675,39863.958652
320.413593,666,39913.721424
320.764089,668,39913.934427
320.255708,667,39914.127592
320.533692,670,39914.32396
320.228201,665,39914.522727
321.230198,655,39961.495318
320.129714,652,39961.682496
320.756681,652,39961.88764
320.831467,655,39962.073106
320.858924,652,39962.262465
319.007311,689,40009.205993
318.145542,692,40009.412029
318.713142,692,40009.607686
318.5685,703,40009.816443
317.323253,702,40010.020375
318.895515,716,40057.078796
318.71962,719,40057.288448
318.335185,722,40057.495332
318.191093,727,40057.704563
318.883741,720,40057.96682
316.559928,678,40104.627409
317.602033,670,40104.830035
315.630559,690,40105.032436
317.519668,677,40105.226723
316.388373,686,40105.420014
321.249208,663,40151.933119
320.965697,662,40152.126925
319.912222,662,40152.317092
320.320523,663,40152.505146
320.938117,659,40152.700153
319.359618,645,40199.4257
318.419588,653,40199.625728
319.399185,644,40199.811212
318.665288,649,40199.999131
320.510409,640,40200.185213
319.091709,694,40246.964071
318.449811,700,40247.170139
318.877203,696,40247.367988
319.624084,697,40247.57752
319.279567,703,40247.780241
319.80814,679,40293.992367
318.593757,680,40294.193774
319.057916,670,40294.399643
318.539837,672,40294.591633
319.223224,678,40294.78494
319.753958,679,40340.668853
318.137447,680,40340.861342
318.251929,684,40341.055282
318.549649,676,40341.245722
318.36103,688,40341.455797
319.022319,653,40386.918949
318.846765,648,40387.100856
86.784825,422,40387.239484
319.177125,645,40387.419064
318.061028,654,40387.604726
320.538975,653,40432.945203
319.668517,652,40433.145203
320.81998,647,40433.325636
320.358008,647,40433.506788
320.178736,652,40433.718464
316.187431,714,40479.677899
316.48856,714,40479.880279
316.91722,709,40480.090751
316.347835,715,40480.292036
317.661589,697,40480.486509
315.94783,660,40525.515534
60.233598,380,40525.628189
315.774817,663,40525.81391
314.983629,655,40526.001469
315.323873,655,40526.183304
322.121888,635,40572.24882
321.001364,648,40572.439342
321.858478,630,40572.626594
321.260281,643,40572.820388
321.163037,641,40573.00063
317.902158,672,40618.462949
316.878301,674,40618.684117
318.109691,678,40618.890053
317.471272,681,40619.083284
318.910602,664,40619.272214
320.425649,651,40664.700872
319.137839,663,40664.890943
320.24192,651,40665.072601
320.2422,659,40665.257059
320.382041,661,40665.448827
319.479204,673,40711.72119
319.08832,676,40711.926665
320.554553,659,40712.129041
321.482073,662,40712.320826
61.955688,402,40712.436944
320.157088,650,40758.281786
321.647425,654,40758.465969
320.60496,651,40758.674095
321.645145,651,40758.8753
320.586359,658,40759.061302
317.80091,679,40804.892582
318.229683,683,40805.087347
317.534286,680,40805.278761
317.553042,687,40805.47271
317.377773,690,40805.667343
319.939585,653,40851.864535
317.80572,659,40852.05476
318.688055,659,40852.238251
317.978781,656,40852.422041
317.858995,665,40852.619346
318.593616,656,40898.906811
318.348814,663,40899.093483
319.179948,666,40899.282653
319.31664,660,40899.481063
319.023962,654,40899.675192
318.611392,680,40946.175242
319.805548,675,40946.370392
319.863852,674,40946.565538
319.430379,677,40946.761766
320.077766,666,40946.951036
307.34986,734,40993.964385
308.761036,715,40994.177389
310.125331,704,40994.385444
310.395373,705,40994.589063
310.715722,705,40994.791137
319.442367,696,41041.874828
318.185496,706,41042.072573
318.892657,699,41042.266391
318.570842,707,41042.467337
319.229173,688,41042.665588
319.720061,681,41089.365923
317.165215,694,41089.574465
317.702779,702,41089.784476
319.033654,692,41089.992807
319.129239,691,41090.192859
317.418856,700,41137.688671
316.984231,693,41137.90048
317.893754,689,41138.109673
319.295753,686,41138.309221
319.907576,682,41138.507213
