#{"t_start": 1736958512.554267, "env_id": "None"}
r,l,t
-8.167981,16,354.370334
-17.404757,20,354.396932
-10.13576,13,354.413005
-8.020112,13,354.428388
-27.416849,21,354.459497
-7.975207,10,354.47133
-19.686024,19,354.495182
-11.510427,15,354.515195
-12.356905,20,354.540684
-9.179585,25,354.572227
-14.782232,16,354.591242
-8.106142,14,354.609308
-15.142595,16,354.62988
-13.931412,17,354.649963
-6.025354,17,354.673968
-21.650398,18,354.699164
-11.073599,17,354.721315
-25.793394,24,354.765809
-16.769285,23,354.80274
-9.046967,22,354.833325
-20.288373,22,354.870243
-26.333617,25,354.907138
-11.911269,16,354.928181
-7.803128,12,354.942739
-24.183473,34,354.987548
-18.989428,23,355.017188
-9.876294,14,355.034839
-6.41226,18,355.058454
-7.729276,18,355.079664
-6.762808,14,355.096785
-13.714982,15,355.115877
-26.579732,16,355.137109
-7.154626,13,355.152202
-9.859975,18,355.180828
-8.483645,17,355.204999
-8.372543,11,355.217532
-10.702218,14,355.233738
-4.817965,17,355.254508
-10.728298,15,355.271596
-15.878736,27,355.3167
-3.456538,13,355.332458
-10.121896,16,355.35271
-11.652646,19,355.375224
-3.588125,15,355.39396
-12.306217,13,355.40884
-6.819612,13,355.425217
-30.862647,43,355.489536
-13.845925,16,355.508107
-12.037357,19,355.534007
-10.579684,18,355.555875
-13.285092,14,355.57216
-8.821624,21,355.601078
-14.669261,25,355.632432
-9.837018,22,355.667699
-15.796943,20,355.69442
-64.768829,73,355.915876
-13.432823,20,355.943347
-34.651799,40,356.005334
-5.966534,11,356.020468
-17.926838,26,356.057877
-12.302148,20,356.08507
-13.179302,20,356.114798
-25.525545,27,356.156468
-13.056793,17,356.178899
-7.406991,15,356.200634
-7.785731,11,356.214965
-41.887364,45,356.295269
-11.192315,17,356.318636
-16.165447,28,356.375394
-16.055067,25,356.439308
-97.079021,120,356.643525
-11.334909,16,356.664439
-3.043731,14,356.681214
-9.361946,17,356.701957
-7.323975,11,356.715082
-9.706742,17,356.739559
-6.310447,16,356.759664
-22.210432,19,356.785939
-5.344877,21,356.813189
-12.848586,26,356.849101
-20.871715,27,356.910239
-15.34871,19,356.943023
-9.367801,15,356.964137
-8.908097,13,356.979676
-9.701817,18,357.320518
-8.358003,14,357.339981
-2.124805,11,357.354079
-22.387294,20,357.381155
-4.770335,12,357.39851
-7.185467,18,357.425587
-4.437143,15,357.443765
-35.750753,33,357.487185
-24.620239,16,357.511232
-8.371691,17,357.532216
-8.055122,11,357.545869
-4.069197,13,357.561374
-9.091796,18,357.587502
-25.346578,26,357.625741
-13.744015,21,357.65288
-9.264801,13,357.67062
-11.137607,14,357.690962
-10.567385,16,357.714374
-11.933136,22,357.743453
-42.175697,32,357.786998
-5.530741,19,357.8111
-8.044724,14,357.828908
-11.775319,34,357.876976
-5.607365,12,357.891244
-12.935925,14,357.90865
-3.294637,13,357.925155
-5.845377,15,357.945008
-18.284122,21,357.995997
-14.522585,17,358.02605
-8.216906,17,358.044944
-15.491385,14,358.064183
-30.228871,25,358.103048
-5.507868,13,358.118258
-11.267211,19,358.143716
-27.066299,38,358.20458
-12.292007,16,358.224125
-21.90696,18,358.249437
-12.83652,14,358.266836
-6.515195,12,358.281021
-15.786685,26,358.306129
-7.032959,15,358.326211
-11.697163,15,358.345749
-12.24298,17,358.36689
-10.266931,13,358.383527
-10.171345,22,358.412948
-7.202963,13,358.427858
-9.028017,16,358.446104
-9.332171,11,358.45992
-8.414156,16,358.480946
-4.533866,12,358.496679
-14.576182,19,358.521939
-17.545612,25,358.555442
-11.05661,15,358.576083
-5.341301,14,358.594871
-5.436413,12,358.609262
-8.82167,16,358.631013
-10.891366,16,358.65097
-11.031054,16,358.672148
-10.813285,21,358.697901
-17.410508,29,358.737968
-15.359147,26,358.771921
-8.811099,11,358.785963
-8.890553,20,358.809475
-8.558681,12,358.824572
-7.876811,10,358.836966
-8.503977,17,358.86037
-11.595863,14,358.876783
-8.053973,12,358.89214
-5.757216,13,358.907329
-8.224988,16,358.927765
-8.946989,15,358.945258
-8.90672,15,358.965128
-10.398632,16,358.984573
-25.702091,50,359.104712
-1.013232,24,359.144109
-8.187108,12,359.158346
-4.487093,13,359.174681
-14.215564,22,359.202372
-7.750636,15,359.219352
-7.511001,11,359.23287
-25.358724,33,359.293728
-4.674154,17,359.313907
-3.722551,12,359.3287
-4.807306,13,359.345267
-17.064183,25,359.39512
-7.179305,15,359.415444
-9.044199,17,359.438325
-12.994038,19,359.461748
-7.900308,13,359.477087
-18.129715,26,359.517033
-21.965088,26,359.555153
-17.384279,25,359.587705
-6.33,12,359.602454
-9.641325,13,359.618525
-10.606285,20,359.644161
-10.984691,21,359.672139
-7.41516,12,359.688625
-4.198232,12,359.703312
-5.061782,16,359.721922
-12.78765,13,359.73799
-9.286384,17,359.760301
-4.161489,19,359.795084
-6.910837,12,359.810203
-26.331022,30,359.861302
-12.03362,15,359.881222
-14.029371,13,359.897214
-2.908331,13,359.912788
-8.676232,18,359.935525
-10.13157,15,359.95347
-8.518289,19,359.978956
-19.601411,26,360.010807
-6.062228,15,360.02903
-5.028649,10,360.040927
-9.921848,12,360.055166
-9.640728,18,360.079668
-3.374951,14,360.097562
-8.648956,14,360.116247
-6.012691,15,360.445767
-9.76113,17,360.470216
-1.724731,14,360.487392
-7.105314,12,360.501952
-10.730834,17,360.522108
-7.03077,18,360.543252
-5.281429,11,360.555359
-5.648856,13,360.571383
-10.383786,13,360.58783
-13.47482,17,360.610734
-6.322149,13,360.628114
-13.020988,18,360.652998
-4.748382,12,360.66785
-6.613046,16,360.688478
-8.268793,15,360.708383
-15.362606,26,360.739975
-10.671631,14,360.756813
-12.175157,17,360.777834
-8.874805,20,360.801636
-5.139913,15,360.822534
-1.716528,10,360.83513
-7.315712,12,360.850547
-9.464094,12,360.86593
-8.513372,13,360.881805
-7.206954,15,360.899761
-7.792607,12,360.914114
-6.745089,15,360.933076
-9.089671,16,360.954118
-7.815514,20,360.982068
-7.37956,12,360.996147
-5.374682,14,361.013668
-8.853285,18,361.036417
-3.309032,13,361.053154
-24.596906,24,361.085897
-28.83086,21,361.111519
-13.107423,20,361.136963
-4.267863,13,361.152022
-4.734807,12,361.166351
-31.113553,34,361.215816
-6.995052,21,361.240493
-7.075674,13,361.255614
-3.936412,21,361.287079
-9.379048,14,361.303499
-8.747684,10,361.316618
-8.979927,13,361.332137
-11.779647,20,361.358802
-4.828176,10,361.370559
-4.149071,16,361.390591
-7.571848,13,361.405851
-17.143745,22,361.435065
-10.474459,17,361.457125
-11.489368,24,361.4915
-5.219001,15,361.510325
-19.554872,39,361.567473
-8.315124,13,361.584382
-23.944874,34,361.662707
-10.16754,12,361.679097
-7.315427,13,361.696992
-11.413301,18,361.720513
-3.596884,12,361.733998
-5.579708,11,361.74812
-9.261794,16,361.767603
-10.499904,16,361.788006
-7.885233,14,361.806061
-7.004037,11,361.819688
-7.684621,16,361.841291
-2.988454,12,361.85698
-1.502044,13,361.873828
-15.142086,15,361.892539
-7.811232,13,361.910605
-12.490068,18,361.932026
-51.291362,46,361.983839
-9.278638,14,361.999781
-6.652165,14,362.016609
-6.997609,12,362.030933
-11.059066,17,362.053203
-7.036259,16,362.072313
-8.116095,18,362.095777
-12.916682,13,362.111465
-15.234818,24,362.140495
-4.079289,11,362.154121
-4.905839,11,362.167917
-11.448311,14,362.188465
-9.088242,13,362.207718
-14.964887,18,362.231759
-15.59591,14,362.248494
-7.648084,15,362.273772
-17.914439,20,362.297647
-23.570926,22,362.332047
-10.684668,15,362.351203
-12.636113,20,362.375286
-0.452675,15,362.394308
-15.630161,13,362.409572
-19.298734,27,362.449901
-2.200131,10,362.462626
-6.963594,10,362.475676
-20.187833,33,362.518451
-6.013437,13,362.536114
-8.124537,15,362.555939
-7.412677,20,362.581932
-21.278016,26,362.61558
-12.42317,12,362.629295
-27.644027,21,362.654227
-7.261307,12,362.669377
-6.12249,11,362.682345
-14.015073,17,362.701743
-7.670838,18,362.725113
-9.374399,15,362.743381
-13.380086,16,362.763411
-21.570805,21,362.788546
0.260933,11,362.800715
-37.921376,44,362.864148
-27.464242,31,362.903074
-6.179519,14,362.920522
-8.502703,16,362.939643
-5.117926,11,362.953415
-12.967925,23,362.984561
-12.658979,16,363.00455
-14.751209,20,363.03001
-2.64251,12,363.04472
-10.33195,17,363.066552
-6.258934,14,363.084377
-17.566945,17,363.417652
-6.40893,14,363.436125
-9.622918,14,363.453728
-17.569341,36,363.520026
-8.005627,14,363.537969
-0.303776,16,363.558405
-6.902961,17,363.578964
-5.079204,14,363.596155
-10.839121,16,363.617741
-14.573492,19,363.645699
-3.147046,16,363.669964
-5.771967,13,363.686044
-5.850415,11,363.7006
-5.359688,12,363.715053
-4.615814,11,363.728375
-10.133614,14,363.746014
-2.680882,13,363.761574
-1.664494,13,363.779095
-12.586359,18,363.804221
-7.757071,19,363.832573
-15.966568,18,363.855674
-6.039169,15,363.873466
-8.358089,17,363.894119
-3.895668,13,363.911219
-9.188541,14,363.930085
-41.492007,51,364.019922
-6.669748,12,364.03695
-10.743708,17,364.05733
-9.125299,13,364.074502
-4.870343,13,364.091663
-4.170493,12,364.107169
-7.171907,16,364.128655
-3.197869,17,364.159018
-3.503938,12,364.174457
-7.061382,10,364.188695
-10.949402,15,364.21529
-7.769237,13,364.232497
-6.252309,13,364.250023
-3.80184,14,364.270898
-6.79259,13,364.288393
-5.892804,17,364.313269
-7.114281,18,364.336235
-8.655376,15,364.354964
-10.590556,15,364.373024
-9.893905,15,364.395446
-26.738233,23,364.427123
-8.568228,15,364.445884
-4.486268,11,364.460077
-7.073099,12,364.476302
-8.004702,15,364.496047
-6.685762,15,364.517117
-8.614104,14,364.534533
-7.6509,11,364.547561
-12.020423,13,364.564213
-13.070869,19,364.590094
-7.526667,18,364.613953
-8.474284,17,364.635188
-4.123577,12,364.650146
-6.666736,10,364.662059
-3.456745,13,364.677142
-7.55152,18,364.701489
-19.185456,20,364.727724
-3.606407,15,364.745931
-3.18878,12,364.760128
-5.43096,13,364.77688
-4.596291,10,364.788735
-2.747072,10,364.801176
-9.864721,16,364.824359
-3.413193,11,364.837121
-5.630654,11,364.849616
-8.028927,17,364.871441
-0.562179,13,364.88899
-5.374875,12,364.904788
-5.697129,16,364.923775
-6.087103,17,364.947551
-2.68753,14,364.967115
-3.515931,10,364.979766
-8.361337,14,365.001774
-8.889517,18,365.024323
-4.371605,10,365.037144
-20.25956,23,365.075695
-11.274552,27,365.121524
-15.861169,45,365.188833
-11.811132,14,365.208499
-6.837131,15,365.229818
-7.5044,14,365.247405
-1.678685,13,365.263672
-14.01616,22,365.291922
-21.555716,24,365.328991
-8.524366,11,365.342572
-9.675196,16,365.364287
-13.356791,17,365.385398
-8.961379,15,365.409225
-4.470659,12,365.424902
-10.706254,16,365.445062
-7.007252,18,365.472136
-3.404352,10,365.483552
-4.546134,11,365.497197
-8.335814,18,365.521715
-4.595553,13,365.539886
-10.447912,14,365.558168
-12.697523,20,365.581076
-13.443959,18,365.605564
-9.864555,16,365.624858
-17.185075,29,365.659355
-4.227526,15,365.676826
-10.093023,21,365.71256
-8.251474,15,365.731529
-7.250083,15,365.758574
-16.896716,24,365.788403
-6.269879,20,365.812577
-6.00397,14,365.830377
-1.626866,10,365.843933
-5.455265,15,365.868518
-2.526958,18,365.890509
-4.262308,16,365.911813
-4.920754,12,365.926134
-4.252745,10,365.93874
-7.082134,12,365.953265
-0.935266,10,365.966052
-9.607585,12,365.980089
-8.131937,15,365.998649
-5.9029,14,366.016765
-9.26343,24,366.052991
-39.061585,31,366.090642
-10.573211,16,366.109114
-8.572751,15,366.128981
-5.972478,19,366.153214
-6.711369,13,366.168863
-3.517339,10,366.182374
-3.04965,16,366.570731
-7.760945,14,366.587897
-4.421155,14,366.60557
-2.481422,14,366.622393
-4.212894,15,366.643757
-7.560408,13,366.659763
-1.993702,11,366.67549
-13.454094,19,366.702894
-12.669659,14,366.721911
-10.328372,21,366.757401
-3.886111,10,366.770203
-4.345458,14,366.790526
-8.327358,12,366.806669
-3.470248,14,366.825879
-0.516185,17,366.866885
-6.841474,13,366.909215
-7.997901,13,366.933319
-13.433,14,366.951024
-3.109553,11,366.965783
-15.750815,18,366.989499
-4.196479,11,367.004309
-5.726345,14,367.023955
-3.49934,13,367.040646
-3.097576,13,367.057195
-7.390288,17,367.079455
-3.768786,10,367.092347
-8.157069,13,367.1082
-11.070643,16,367.129045
-2.23961,13,367.146237
-3.250964,10,367.158308
-12.192509,27,367.209346
-10.959492,16,367.231385
-4.512085,12,367.246914
-7.778664,13,367.262937
-8.583874,15,367.281832
-4.916734,17,367.305931
-0.437343,14,367.325343
-2.360852,12,367.339311
-12.914346,16,367.362508
-7.20296,21,367.390987
-4.288426,19,367.419134
-4.097235,11,367.432606
-2.111967,12,367.449732
-0.7342,15,367.470702
-3.287608,15,367.49593
-6.075397,14,367.514271
-4.631964,12,367.528442
-2.069276,10,367.542189
-10.954866,20,367.567377
-2.604767,11,367.5815
-9.072482,17,367.613411
-6.74429,19,367.640412
-4.840725,15,367.657691
-6.014269,15,367.673947
-4.110698,12,367.690359
-3.205917,14,367.708111
-0.214726,14,367.727926
-3.960753,16,367.74895
1.408704,16,367.771316
-0.969306,21,367.802889
-4.999317,14,367.819456
-5.653316,13,367.836402
-6.635706,14,367.854422
-7.208246,13,367.869258
-3.565858,12,367.88444
-2.199519,14,367.901309
-3.240971,13,367.919017
-4.044286,11,367.932077
-3.543498,14,367.948464
-1.045548,9,367.960368
-5.149336,16,367.979757
-3.622617,13,367.996206
-4.74279,14,368.013425
-6.080082,11,368.026813
-4.693452,15,368.044593
-2.096891,13,368.062055
-8.678158,14,368.080018
-5.80783,16,368.099326
-3.361967,12,368.114146
-6.255236,12,368.130166
-8.273044,17,368.153382
-2.113347,11,368.168953
-5.809482,23,368.203217
-8.382128,12,368.218111
-12.499229,19,368.240884
-5.74217,23,368.275985
-2.689729,13,368.292481
-7.888178,14,368.310161
-4.815915,16,368.330143
-6.010382,13,368.348967
-3.522446,13,368.365147
-4.874539,16,368.385283
-4.171156,11,368.398866
-6.435644,13,368.414832
-2.606666,12,368.429712
-8.193852,15,368.449409
-4.416648,14,368.467813
-6.354158,13,368.484551
-3.427536,14,368.502421
-5.183716,12,368.517978
-7.560536,14,368.536205
-3.550007,16,368.55452
0.268053,13,368.570487
-2.917583,10,368.582035
-5.701554,12,368.597244
-31.690692,26,368.630227
-15.039147,27,368.666712
-6.646943,14,368.684402
-7.280965,14,368.701974
-0.766374,10,368.713847
-3.782342,16,368.737823
-2.3949,14,368.756264
-3.982344,14,368.77472
-7.157938,20,368.798808
-0.877448,12,368.812934
-6.426132,16,368.832639
-11.036791,17,368.85754
-6.283838,13,368.874181
-9.915062,19,368.899615
-5.341297,12,368.913968
-5.274447,18,368.938475
-4.78594,16,368.960119
-8.469101,21,368.989612
-6.131954,12,369.004001
-12.333894,17,369.024682
-3.924818,13,369.042637
-0.647736,12,369.058712
-12.074631,18,369.081426
-4.949077,14,369.098812
-10.651548,17,369.119185
-33.978304,40,369.168967
-4.495604,16,369.191039
-3.128682,15,369.211007
-3.618832,11,369.223928
-0.58345,12,369.23864
-4.807758,16,369.259475
-7.543933,16,369.285093
-2.880812,14,369.307481
-26.811134,26,369.655419
-3.303774,10,369.667448
-3.269694,14,369.688078
-4.730247,11,369.701498
-8.512698,12,369.715488
-1.467782,10,369.731776
-4.590101,14,369.765375
-11.256359,18,369.790913
-4.92648,13,369.808962
-0.884883,12,369.823869
-6.505501,12,369.838539
-2.306337,14,369.856251
-1.148512,11,369.870085
-4.86576,13,369.888964
-3.3261,11,369.902285
0.41514,12,369.918252
-4.440234,13,369.933595
-6.150702,18,369.958648
5.518187,20,369.986629
-4.55795,12,370.000423
-5.467596,15,370.021248
-4.359321,12,370.036161
-6.473282,14,370.052789
-0.809861,9,370.06343
-2.0915,16,370.083418
-9.646377,19,370.105225
-6.543356,12,370.122384
-1.328298,13,370.139506
-7.715121,17,370.16462
-3.598969,12,370.18209
-5.366519,16,370.204786
0.537544,9,370.216805
-2.638222,13,370.233687
-4.584633,14,370.251855
-1.052143,16,370.27963
-1.012215,13,370.295819
-12.604698,27,370.338775
-3.580707,13,370.357845
-1.040477,14,370.375346
-2.429536,16,370.395856
-0.828526,19,370.425105
-1.490009,11,370.439564
-0.803136,14,370.457483
-4.376589,12,370.472045
-9.687031,16,370.491097
-3.032344,17,370.515257
-3.413528,14,370.532833
-6.322128,12,370.547168
-1.566294,12,370.563024
-1.885227,11,370.577193
-5.492092,14,370.59393
-1.624605,17,370.616837
-3.848934,14,370.634626
-11.966853,17,370.657079
-8.219709,18,370.681965
-4.387303,15,370.701605
-7.321289,17,370.724094
-1.77352,13,370.74097
-4.455231,11,370.756713
-5.68362,16,370.781299
2.987276,13,370.811325
-5.381015,21,370.850671
-2.405618,14,370.871363
-5.055407,18,370.902111
-5.514966,15,370.922674
-5.090327,14,370.946088
-0.680378,14,370.963797
-32.655162,64,371.075713
-47.235891,69,371.184779
-2.794306,19,371.279512
-2.505028,13,371.296006
-6.218267,18,371.322452
-2.024509,12,371.338871
-5.728014,15,371.358235
-5.922959,13,371.375132
-4.488164,15,371.394741
-19.527124,17,371.415931
-1.197163,10,371.428863
-0.450225,13,371.446211
-6.076212,12,371.463005
-4.594059,11,371.47885
-0.937803,11,371.49121
-0.227522,12,371.50602
-6.211939,13,371.522311
-0.289003,14,371.53981
-3.071356,10,371.552318
-15.54786,27,371.591083
-3.241432,13,371.609682
-8.94149,28,371.649141
-4.875615,14,371.668807
-4.055455,11,371.683976
-4.095125,13,371.708439
-1.671258,13,371.726981
-0.405587,16,371.750344
-6.462243,14,371.769239
-5.788297,13,371.787477
-0.822474,16,371.809273
-2.20166,17,371.834104
-6.024288,12,371.85218
-2.489105,14,371.871324
-2.615287,16,371.938329
-2.784053,10,371.967111
-3.451335,13,371.982527
-2.008169,14,372.002425
-15.457634,21,372.035766
-8.504587,15,372.054303
-0.918772,13,372.071738
-2.938604,11,372.087496
0.023321,14,372.110178
-6.188547,18,372.136411
-4.540419,12,372.154545
-4.845331,15,372.175826
-6.085113,20,372.212295
-4.411954,12,372.228677
-14.808116,30,372.271058
-1.324024,16,372.291888
